-2.8517318410,-1.9942658890,2.3354738680,-2.4729132750,-1.6932901390,0.4055436500,0.1940573100,0.1267742570,29.0069900144
-2.8674758200,-1.9625028950,2.2740248740,-2.3965117320,-1.6761240330,0.4128024680,0.1945139960,0.1312167130,29.5353036166
-2.8816445760,-1.9270161290,2.2119227790,-2.3228696460,-1.6607266910,0.4202689440,0.1949837470,0.1352990530,30.0591587823
-2.8944041300,-1.8884602460,2.1491677770,-2.2513767340,-1.6469016070,0.4279252950,0.1954654440,0.1390115550,30.5809327281
-2.9059067790,-1.8473345860,2.0857440810,-2.1815566790,-1.6344711070,0.4357532890,0.1959579400,0.1423453780,31.1023623367
-2.9162901780,-1.8040216990,2.0216219400,-2.1130307840,-1.6232764440,0.4437342840,0.1964600610,0.1452925830,31.6247747429
-2.9256774910,-1.7588147980,1.9567584630,-2.0454917650,-1.6131769320,0.4518492730,0.1969706130,0.1478461510,32.1492405526
-2.9438260260,-1.6469584970,1.7939970320,-1.8442525370,-1.5892579930,0.4600789310,0.1974883790,0.1500000000,33.5670013518
-2.9575497280,-1.5457423610,1.6582180370,-1.6832720030,-1.5707963270,0.4667324420,0.1979069830,0.1500000000,34.7409322176
-2.9591567830,-1.5306297260,1.6425681490,-1.6827347500,-1.5707963270,0.4733859540,0.1983255860,0.1500000000,34.8500401913
-2.9607225100,-1.5155195570,1.6266721110,-1.6819488820,-1.5707963270,0.4800394650,0.1987441900,0.1500000000,34.9600481821
-2.9622484570,-1.5004083670,1.6105265380,-1.6809144980,-1.5707963270,0.4866929770,0.1991627930,0.1500000000,35.0710015569
-2.9637360960,-1.4852924820,1.5941276830,-1.6796315280,-1.5707963270,0.4933464880,0.1995813970,0.1500000000,35.1829470242
-2.9629408090,-1.4849460220,1.5937489090,-1.6795992140,-1.5707963270,0.4933333330,0.2000000000,0.1500000000,35.1876826073
-2.9606386050,-1.4997065920,1.6097706930,-1.6808604280,-1.5707963270,0.4866666670,0.2000000000,0.1500000000,35.2973939095
-2.9582781480,-1.5144530020,1.6255406960,-1.6818840210,-1.5707963270,0.4800000000,0.2000000000,0.1500000000,35.4061101804
-2.9558572730,-1.5291882990,1.6410624810,-1.6826705090,-1.5707963270,0.4733333330,0.2000000000,0.1500000000,35.5138754330
-2.9533737100,-1.5439153280,1.6563392790,-1.6832202780,-1.5707963270,0.4666666670,0.2000000000,0.1500000000,35.6207323784
-2.9327423990,-1.6420433970,1.7890682730,-1.8425443630,-1.5985193720,0.4600000000,0.2000000000,0.1500000000,36.7807376160
-2.9045297980,-1.7494044150,1.9482125450,-2.0420028930,-1.6359594370,0.4517540710,0.2000000000,0.1478461510,38.1846135187
-2.8902473170,-1.7922395610,2.0114686240,-2.1090371600,-1.6514039780,0.4436230370,0.2000000000,0.1452925830,38.7035619103
-2.8745311370,-1.8328516530,2.0739117900,-2.1770982220,-1.6684543270,0.4356262620,0.2000000000,0.1423453780,39.2212131412
-2.8572297810,-1.8708908890,2.1355683940,-2.2465005140,-1.6872928360,0.4277827910,0.2000000000,0.1390115550,39.7388864157
-2.8381826080,-1.9059117510,2.1964491930,-2.3176304310,-1.7081169570,0.4201113010,0.2000000000,0.1352990530,40.2582330334
-2.8172235620,-1.9373470670,2.2565476090,-2.3909708180,-1.7311364620,0.4126300640,0.2000000000,0.1312167130,40.7813962556
-2.7941872860,-1.9644733380,2.3158365120,-2.4671337090,-1.7565682940,0.4053568940,0.2000000000,0.1267742570,41.3112368602
-2.7097092330,-1.9496242480,2.3485263090,-2.5320486850,-1.8510906020,0.3985097760,0.2063852240,0.1219822640,42.0456427521
-2.7412626760,-1.9326628460,2.2927551470,-2.4540527040,-1.8155452590,0.4055436500,0.2059426900,0.1267742570,42.5874124424
-2.7704234230,-1.9100488580,2.2359397770,-2.3794333140,-1.7829544240,0.4128024680,0.2054860040,0.1312167130,43.1170336225
-2.7972684920,-1.8826946040,2.1781594610,-2.3074745180,-1.7531606160,0.4202689440,0.2050162530,0.1352990530,43.6384072212
-2.8219111110,-1.8513377800,2.1194642920,-2.2376086540,-1.7259799920,0.4279252950,0.2045345560,0.1390115550,44.1545384356
-2.8444867420,-1.8165748990,2.0598810830,-2.1693823000,-1.7012159330,0.4357532890,0.2040420600,0.1423453780,44.6677725392
-2.8651421400,-1.7788879460,1.9994171330,-2.1024294550,-1.6786692530,0.4437342840,0.2035399390,0.1452925830,45.1799706790
-2.8840272350,-1.7386655060,1.9380624810,-2.0364506070,-1.6581453940,0.4518492730,0.2030293870,0.1478461510,45.6926431374
-2.9218900490,-1.6363624220,1.7832410420,-1.8400369120,-1.6076034220,0.4600789310,0.2025116210,0.1500000000,47.0801050484
-2.9492576580,-1.5417807290,1.6541396380,-1.6831552360,-1.5707963270,0.4667324420,0.2020930170,0.1500000000,48.2238759793
-2.9526028340,-1.5275034870,1.6392997130,-1.6825925520,-1.5707963270,0.4733859540,0.2016744140,0.1500000000,48.3282275280
-2.9558655360,-1.5132058550,1.6242161350,-1.6818066080,-1.5707963270,0.4800394650,0.2012558100,0.1500000000,48.4334890521
-2.9590486290,-1.4988856840,1.6088858570,-1.6807965000,-1.5707963270,0.4866929770,0.2008372070,0.1500000000,48.5397007652
-2.9621548520,-1.4845406070,1.5933055160,-1.6795612360,-1.5707963270,0.4933464880,0.2004186030,0.1500000000,48.6469041652
-2.9613814330,-1.4840778970,1.5927992430,-1.6795176730,-1.5707963270,0.4933859020,0.2008355550,0.1500000000,48.6520773837
-2.9574852420,-1.4979491310,1.6078754760,-1.6807226720,-1.5707963270,0.4867718040,0.2016711100,0.1500000000,48.7565207009
-2.9534952030,-1.5117836260,1.6227035610,-1.6817162620,-1.5707963270,0.4801577060,0.2025066650,0.1500000000,48.8599824075
-2.9494081450,-1.5255830410,1.6372866380,-1.6824999230,-1.5707963270,0.4735436080,0.2033422200,0.1500000000,48.9625016931
-2.9452207590,-1.5393488020,1.6516275590,-1.6830750840,-1.5707963270,0.4669295100,0.2041777740,0.1500000000,49.0641165546
-2.9113322390,-1.6299516350,1.7765396980,-1.8367392880,-1.6164555300,0.4603154120,0.2050133290,0.1500000000,50.1894809179
-2.8643221340,-1.7266941000,1.9263585090,-2.0288719680,-1.6795616760,0.4521345040,0.2060468180,0.1478461510,51.5579845078
-2.8411774870,-1.7641050310,1.9855330800,-2.0932621210,-1.7048375620,0.4440675860,0.2070659070,0.1452925830,52.0635001978
-2.8160334140,-1.7986975350,2.0437368610,-2.1584893530,-1.7324485780,0.4361338680,0.2080681690,0.1423453780,52.5693041584
-2.7887678410,-1.8300638960,2.1009646360,-2.2248206220,-1.7625740340,0.4283522450,0.2090512160,0.1390115550,53.0769866047
-2.7592776600,-1.8577127340,2.1571932640,-2.2925800950,-1.7953831120,0.4207412480,0.2100127090,0.1352990530,53.5884445552
-2.7274898910,-1.8810544560,2.2123793350,-2.3621657930,-1.8310243080,0.4133190020,0.2109503570,0.1312167130,54.1059690690
-2.6933749510,-1.8993841570,2.2664554650,-2.4340699340,-1.8696124140,0.4061031830,0.2118619270,0.1267742570,54.6323549142
-2.6569613830,-1.9118618750,2.3193247560,-2.5089032270,-1.9112135120,0.3991109750,0.2127452480,0.1219822640,55.1710449088
-2.6183508240,-1.9174904080,2.3708527810,-2.5874226860,-1.9558290320,0.3923590300,0.2135982170,0.1168521470,55.7263250875
-2.4811339700,-1.8549304840,2.4265510170,-2.7102428640,-2.1194339640,0.3808318730,0.2227325360,0.1056271830,57.0272466119
-2.5255729840,-1.8694556580,2.3818338260,-2.6287062710,-2.0654770250,0.3869940140,0.2215570450,0.1113961220,57.6134419949
-2.5688860350,-1.8753115710,2.3352148880,-2.5516443750,-2.0138250240,0.3934252740,0.2203302160,0.1168521470,58.1766937704
-2.6106897070,-1.8735393900,2.2869300630,-2.4782166260,-1.9647470410,0.4001103370,0.2190549720,0.1219822640,58.7217257576
-2.6506835730,-1.8650738690,2.2371613990,-2.4077111990,-1.9184306470,0.4070332830,0.2177343500,0.1267742570,59.2523932116
-2.6886515710,-1.8507442180,2.1860485870,-2.3395357700,-1.8749833180,0.4141776250,0.2163714940,0.1312167130,59.7718878419
-2.7244572620,-1.8312796630,2.1336975660,-2.2732028430,-1.8344393220,0.4215263500,0.2149696490,0.1352990530,60.2829019960
-2.7580347040,-1.8073169500,2.0801868660,-2.2083134540,-1.7967703350,0.4290619560,0.2135321560,0.1390115550,60.7877444621
-2.7893768410,-1.7794084430,2.0255721670,-2.1445413630,-1.7618979090,0.4367664980,0.2120624360,0.1423453780,61.2884176426
-2.8185231010,-1.7480302020,1.9698894780,-2.0816187620,-1.7297061740,0.4446216280,0.2105639900,0.1452925830,61.7866701352
-2.8455474910,-1.7135897080,1.9131572200,-2.0193239010,-1.7000536160,0.4526086390,0.2090403860,0.1478461510,62.2840366571
-2.9011280360,-1.6228504900,1.7689921930,-1.8326657850,-1.6250243020,0.4607085100,0.2074952530,0.1500000000,63.6310426695
-2.9412815900,-1.5366311240,1.6488126860,-1.6829778890,-1.5707963270,0.4672570920,0.2062460440,0.1500000000,64.7359899574
-2.9462874720,-1.5234357480,1.6350310190,-1.6823915970,-1.5707963270,0.4738056730,0.2049968350,0.1500000000,64.8346630142
-2.9511774180,-1.5101925770,1.6210088340,-1.6816125840,-1.5707963270,0.4803542550,0.2037476260,0.1500000000,64.9342272753
-2.9559550100,-1.4969009030,1.6067434860,-1.6806389100,-1.5707963270,0.4869028370,0.2024984180,0.1500000000,65.0347188393
-2.9606237020,-1.4835597820,1.5922320740,-1.6794686180,-1.5707963270,0.4934514180,0.2012492090,0.1500000000,65.1361748466
-2.9598847370,-1.4829883780,1.5916062320,-1.6794141800,-1.5707963270,0.4935427790,0.2016579330,0.1500000000,65.1418033755
-2.9544643270,-1.4957454300,1.6054942990,-1.6805451960,-1.5707963270,0.4870855580,0.2033158650,0.1500000000,65.2400735162
-2.9489221330,-1.5084396780,1.6191385220,-1.6814951710,-1.5707963270,0.4806283370,0.2049737980,0.1500000000,65.3374037685
-2.9432545840,-1.5210713720,1.6325415590,-1.6822665130,-1.5707963270,0.4741711160,0.2066317300,0.1500000000,65.4338295397
-2.9374579920,-1.5336405260,1.6457058320,-1.6828616330,-1.5707963270,0.4677138950,0.2082896630,0.1500000000,65.5293853301
-2.8913317450,-1.6151012920,1.7606298670,-1.8278357130,-1.6332621100,0.4612566740,0.2099475950,0.1500000000,66.6120958038
-2.8278157780,-1.6994532670,1.8985208340,-2.0078815080,-1.7194868790,0.4532698050,0.2119982750,0.1478461510,67.9351098968
-2.7973148000,-1.7308008870,1.9525655820,-2.0676089630,-1.7531063540,0.4453942230,0.2140203810,0.1452925830,68.4232557691
-2.7646694530,-1.7588877650,2.0054864620,-2.1276961330,-1.7893636710,0.4376486810,0.2160090980,0.1423453780,68.9126500879
-2.7298667210,-1.7833240430,2.0572542410,-2.1883118830,-1.8283465060,0.4300516270,0.2179596900,0.1390115550,69.4046408234
-2.6929407250,-1.8036693220,2.1078233060,-2.2496596140,-1.8701035500,0.4226211520,0.2198675110,0.1352990530,69.9006721913
-2.6539829750,-1.8194309040,2.1571300430,-2.3119857820,-1.9146339030,0.4153749510,0.2217280200,0.1312167130,70.4022893666
-2.6131512680,-1.8300628950,2.2050904450,-2.3755889760,-1.9618774070,0.4083302810,0.2235367830,0.1267742570,70.9111553275
-2.5706757440,-1.8349664590,2.2515968130,-2.4408289150,-2.0117073640,0.4015039180,0.2252894950,0.1219822640,71.4290918969
-2.5268606530,-1.8334917590,2.2965133850,-2.5081342560,-2.0639271250,0.3949121200,0.2269819820,0.1168521470,71.9581558757
-2.4820806390,-1.8249424460,2.3396707270,-2.5780075570,-2.1182718390,0.3885705830,0.2286102110,0.1113961220,72.5007543162
-2.4367710170,-1.8085843590,2.3808587560,-2.6510250430,-2.1744160000,0.3824944110,0.2301703070,0.1056271830,73.0597874697
-2.3914124780,-1.7836611400,2.4198183880,-2.7278280640,-2.2319865270,0.3766980740,0.2316585540,0.0995590690,73.6387841546
-2.3465116010,-1.7494209710,2.4562319630,-2.8091025400,-2.2905800830,0.3711953740,0.2330714070,0.0932062300,74.2419667891
-2.1545769240,-1.4925019560,2.5019280830,-3.0244295760,-2.5703639920,0.3550432650,0.2470992980,0.0652596100,76.6376879961
-2.1905974590,-1.5584872630,2.4819536400,-2.9425646120,-2.5126045890,0.3591717360,0.2457578770,0.0725938270,77.2718910200
-2.2291113930,-1.6161264060,2.4581661250,-2.8643731080,-2.4542094840,0.3636355830,0.2443074850,0.0797075360,77.8821233399
-2.2698012130,-1.6653260360,2.4309637410,-2.7896739710,-2.3954145590,0.3684241760,0.2427515770,0.0865837950,78.4706180089
-2.3122978610,-1.7061756080,2.4007074130,-2.7182167110,-2.3365032520,0.3735261120,0.2410938570,0.0932062300,79.0399768611
-2.3561874220,-1.7389084890,2.3677192130,-2.6496879050,-2.2778002960,0.3789292390,0.2393382750,0.0995590690,79.5928826103
-2.4010223670,-1.7638626650,2.3322821980,-2.5837324810,-2.2196606070,0.3846206910,0.2374890100,0.1056271830,80.1318400905
-2.4463367830,-1.7814465910,2.2946418480,-2.5199783160,-2.1624542200,0.3905869140,0.2355504670,0.1113961220,80.6590153689
-2.4916643050,-1.7921119690,2.2550086920,-2.4580581130,-2.1065487800,0.3968136990,0.2335272610,0.1168521470,81.1761867949
-2.5365569210,-1.7963330880,2.2135616050,-2.3976260020,-2.0522915150,0.4032862180,0.2314242130,0.1219822640,81.6847857696
-2.5806025560,-1.7945914370,2.1704513010,-2.3383683480,-1.9999927750,0.4099890570,0.2292463280,0.1267742570,82.1859887570
-2.6234395570,-1.7873641710,2.1258036920,-2.2800093280,-1.9499129510,0.4169062530,0.2269987950,0.1312167130,82.6808224413
-2.6647667100,-1.7751153140,2.0797228980,-2.2223122800,-1.9022539810,0.4240213330,0.2246869660,0.1352990530,83.1702541122
-2.7043482350,-1.7582889460,2.0322938000,-2.1650779840,-1.8571558760,0.4313173520,0.2223163450,0.1390115550,83.6552527419
-2.7420139290,-1.7373039520,1.9835840880,-2.1081409450,-1.8146979240,0.4387769370,0.2198925790,0.1423453780,84.1368182779
-2.7776552700,-1.7125501090,1.9336458160,-2.0513645840,-1.7749036580,0.4463823220,0.2174214400,0.1452925830,84.6159849430
-2.8112186340,-1.6843853910,1.8825164840,-1.9946360360,-1.7377484020,0.4541153940,0.2149088120,0.1478461510,85.0938081462
-2.8819924950,-1.6067486690,1.7514872340,-1.8222731380,-1.6411255210,0.4619577390,0.2123606800,0.1500000000,86.3904385301
-2.9337669700,-1.5303909980,1.6423189380,-1.6827242660,-1.5707963270,0.4682981160,0.2103005660,0.1500000000,87.4493163587
-2.9403226700,-1.5185005890,1.6298278650,-1.6821236030,-1.5707963270,0.4746384930,0.2082404530,0.1500000000,87.5416129905
-2.9467389340,-1.5065325730,1.6170998810,-1.6813636350,-1.5707963270,0.4809788700,0.2061803400,0.1500000000,87.6347501177
-2.9530193770,-1.4944875820,1.6041327850,-1.6804415290,-1.5707963270,0.4873192460,0.2041202270,0.1500000000,87.7287609722
-2.9591675280,-1.4823660140,1.5909241720,-1.6793544850,-1.5707963270,0.4936596230,0.2020601130,0.1500000000,87.8236795285
-2.9584749680,-1.4816952220,1.5901885690,-1.6792896730,-1.5707963270,0.4938014900,0.2024541640,0.1500000000,87.8297518297
-2.9516261100,-1.4931326430,1.6026642540,-1.6803279390,-1.5707963270,0.4876029800,0.2049083270,0.1500000000,87.9211906299
-2.9446369860,-1.5044795340,1.6149008200,-1.6812176120,-1.5707963270,0.4814044700,0.2073624910,0.1500000000,88.0117617146
-2.9375042720,-1.5157349180,1.6269004190,-1.6819618280,-1.5707963270,0.4752059600,0.2098166550,0.1500000000,88.1014979268
-2.9302245870,-1.5268975920,1.6386650270,-1.6825637620,-1.5707963270,0.4690074500,0.2122708180,0.1500000000,88.1904315299
-2.8731539440,-1.5978390550,1.7416017570,-1.8160065640,-1.6485756170,0.4628089410,0.2147249820,0.1500000000,89.2241423116
-2.7958273210,-1.6684849740,1.8652155270,-1.9796925810,-1.7547465180,0.4551420690,0.2177605110,0.1478461510,90.4921721714
-2.7596160980,-1.6934047450,1.9132187780,-2.0330357810,-1.7949968270,0.4475820250,0.2207537440,0.1452925830,90.9585985891
-2.7214684540,-1.7148121160,1.9599729430,-2.0860860000,-1.8378011500,0.4401468120,0.2236975530,0.1423453780,91.4261990067
-2.6815039010,-1.7323915480,2.0054347200,-2.1389009370,-1.8831183730,0.4328541370,0.2265849280,0.1390115550,91.8956679451
-2.6398992230,-1.7458132830,2.0495484230,-2.1915525310,-1.9308548700,0.4257213670,0.2294089910,0.1352990530,92.3675809268
-2.5968908470,-1.7547387640,2.0922453960,-2.2441294220,-1.9808611130,0.4187654880,0.2321630190,0.1312167130,92.8423800930
-2.5527734930,-1.7588270720,2.1334431780,-2.2967383520,-2.0329318210,0.4120030650,0.2348404510,0.1267742570,93.3203803695
-2.5078945430,-1.7577423110,2.1730444840,-2.3495038890,-2.0868103030,0.4054502030,0.2374349130,0.1219822640,93.8018015213
-2.4626441400,-1.7511619580,2.2109360520,-2.4025657860,-2.1421971310,0.3991225080,0.2399402250,0.1168521470,94.2868256591
-2.4174416500,-1.7387863160,2.2469875190,-2.4560733510,-2.1987626420,0.3930350480,0.2423504200,0.1113961220,94.7756724254
-2.3727197380,-1.7203493590,2.2810504910,-2.5101763430,-2.2561621380,0.3872023200,0.2446597610,0.1056271830,95.2686757911
-2.3289076980,-1.6956313930,2.3129580850,-2.5650122120,-2.3140522310,0.3816382150,0.2468627460,0.0995590690,95.7663404031
-2.2864157880,-1.6644739060,2.3425252690,-2.6206900080,-2.3721066140,0.3763559840,0.2489541290,0.0932062300,96.2693537761
-2.2456220680,-1.6267966920,2.3695503860,-2.6772719940,-2.4300297310,0.3713682050,0.2509289300,0.0865837950,96.7785361014
-2.2068627590,-1.5826166360,2.3938182330,-2.7347550420,-2.4875672540,0.3666867570,0.2527824470,0.0797075360,97.2947230138
-2.1704265670,-1.5320664220,2.4151049960,-2.7930552280,-2.5445128270,0.3623227890,0.2545102640,0.0725938270,97.8185969603
-2.1365528280,-1.4754100280,2.4331850900,-2.8520007100,-2.6007111020,0.3582866940,0.2561082670,0.0652596100,98.3505058561
-2.1054329230,-1.4130503560,2.4478395230,-2.9113399360,-2.6560574940,0.3545880820,0.2575726510,0.0577223510,98.8903275034
-2.0963502050,-1.4015502230,2.3735334600,-2.7131552360,-2.6730624280,0.3584900360,0.2665895350,0.0577223510,99.9545465001
-2.1254723600,-1.4545548980,2.3608239650,-2.6788944850,-2.6199439420,0.3620894000,0.2648958030,0.0652596100,100.3965447852
-2.1573015000,-1.5037076220,2.3451673420,-2.6416273670,-2.5658589760,0.3660171920,0.2630475240,0.0725938270,100.8434294432
-2.1917026000,-1.5484888000,2.3266861080,-2.6021719330,-2.5108761210,0.3702640580,0.2610491000,0.0797075360,101.2937124434
-2.2284995860,-1.5885048140,2.3055181890,-2.5611236650,-2.4551058350,0.3748198840,0.2589052910,0.0865837950,101.7464448549
-2.2674718470,-1.6234754120,2.2818102210,-2.5189070640,-2.3987037110,0.3796738220,0.2566212010,0.0932062300,102.2010680118
-2.3083529820,-1.6532214050,2.2557115770,-2.4758128910,-2.3418711480,0.3848143110,0.2542022710,0.0995590690,102.6572554316
-2.3508324200,-1.6776523980,2.2273694680,-2.4320279330,-2.2848529540,0.3902291100,0.2516542600,0.1056271830,103.1147717758
-2.3945604230,-1.6967548960,2.1969252130,-2.3876601590,-2.2279315710,0.3959053240,0.2489832370,0.1113961220,103.5733685363
-2.4391565790,-1.7105811740,2.1645116250,-2.3427603370,-2.1714179430,0.4018294340,0.2461955620,0.1168521470,104.0327270006
-2.4842214400,-1.7192391010,2.1302513710,-2.2973403530,-2.1156394840,0.4079873340,0.2432978740,0.1219822640,104.4924491404
-2.5293504550,-1.7228828530,2.0942560920,-2.2513882540,-2.0609260680,0.4143643570,0.2402970750,0.1267742570,104.9520880837
